,Dates,,,,,,,,,,,SUM,
,4,5,6,7,8,9,10,11,12,,,,
,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,29-Feb,1-Mar,2-Mar,,,,Sum
Provinces,,,,,,,,,,,,,
Tehran,4,3,9,4,38,64,52,170,225,,,,569
Qom,7,8,16,15,7,16,21,30,62,,,,182
Gilan,2,2,2,9,23,25,17,28,53,,,,161
Markazi,1,2,0,1,0,0,18,44,18,,,,84
Esfahan,0,2,0,0,8,10,12,13,23,,,,68
Fars,0,0,1,2,0,0,8,8,8,,,,27
Khorasan-e-Razavi,0,0,0,0,1,0,1,17,6,,,,25
Kermanshah,0,0,0,1,0,0,0,2,1,,,,4
Lorestan,0,0,0,1,0,0,0,8,0,,,,9
Semnan,0,0,0,1,0,2,4,3,0,,,,10
Mazandaran,1,0,2,1,7,9,12,11,12,,,,55
Hamedan,0,1,0,0,1,0,0,3,0,,,,5
South Khorasan,0,0,1,0,0,0,0,2,3,,,,6
Alborz,0,0,2,0,3,3,8,31,10,,,,57
Hormozgan,0,0,1,1,0,0,0,2,7,,,,11
Khuzestan,0,0,0,3,0,3,4,9,12,,,,31
Sistan and Baluchestan,0,0,0,2,0,0,1,1,1,,,,5
Ilam,0,0,0,0,0,0,1,1,2,,,,4
Kerman,0,0,0,0,0,0,0,2,2,,,,4
Ardebil,0,0,0,1,5,1,3,0,0,,,,10
Kohgiluyeh and BuyerAhmad,0,0,0,2,0,0,0,0,0,,,,2
Golestan,0,0,0,0,0,2,22,0,0,,,,24
East Azarbaijan,0,0,0,0,0,4,6,0,0,,,,10
Kordestan,0,0,0,0,0,2,5,0,0,,,,7
Qazvin,0,0,0,0,0,2,6,0,18,,,,26
Yazd,0,0,0,0,0,0,4,0,1,,,,5
West Azarbaijan,0,0,0,0,0,0,0,0,4,,,,4
,,,,,,,,,,,,,
Sum,15,18,34,44,93,143,205,385,468,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,