state,dataSite,covid19Site,twitter,pui,pum,notes,name
AK,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx,@Alaska_DHSS,All data,FALSE,"Unclear if they mean ""persons tested"" or ""specimens tested."" We count them as ""persons tested"" for now.",Alaska
AL,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,@alpublichealth,No data,FALSE,"As of 3/16, Alabama removed negative and pending numbers, so we are reporting only positives and the last provided negative value.",Alabama
AR,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,@adhpio,All data,TRUE,"Pending = ""PUIs""",Arkansas
AZ,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,@azdhs,All data,FALSE,"Negative = “Ruled Out”. Our total is slightly higher than the state’s site because their total is only from public health labs. We also add in the 6 additional positives from private labs, listed in the second table.",Arizona
CA,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,@CAPublicHealth,Only positives,FALSE,"Only positives reported regularly. Add deaths to the positive count.  Last negative (7981) from 3/15 [San Jose Mercury News](https://www.mercurynews.com/2020/03/15/coronavirus-newsom-calls-for-bars-nightclub-to-close-across-california/). Unclear if the total is ""total tests"" or ""total people tested."" For now we assume it's ""total people tested."" ",California
CO,https://docs.google.com/document/d/e/2PACX-1vRSxDeeJEaDxir0cCd9Sfji8ZPKzNaCPZnvRCbG63Oa1ztz4B4r7xG_wsoC9ucd_ei3--Pz7UD50yQD/pub,https://www.colorado.gov/pacific/cdphe/2019-novel-coronavirus,@cdphe,Positives + Negatives,FALSE,Negative number only from state laboratory tests. Number of private tests unknown. Death count (and last update time) from  [KJCT](https://www.kjct8.com/content/news/160-confirmed-cases-in-Colorado-1-death-from-COVID-19-in-state-568842851.html),Colorado
CT,https://portal.ct.gov/Coronavirus,https://portal.ct.gov/Coronavirus,@ctdph,All data,FALSE,"CT dropped negatives on 3/14, number carried over from 3/13",Connecticut
DC,https://coronavirus.dc.gov/page/coronavirus-surveillance-data,https://coronavirus.dc.gov/,@_DCHealth,All data,FALSE,"Adding all positives together, regardless of lab. Negative counts dropped 3/11, back 3/13",District Of Columbia
DE,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,@Delaware_DHSS,All data,TRUE,"Delaware stopped reporting negative test numbers, so we are reporting the last reported value.",Delaware
FL,https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429/,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/,@HealthyFla,All data,TRUE,"Florida with a big update now has a dashboard and reported all numbers 3/16. Dropped 872 pending tests on 3/17, then restored pending numbers later in the day.",Florida
GA,https://dph.georgia.gov/georgia-department-public-health-covid-19-daily-status-report,https://dph.georgia.gov/novelcoronavirus,@GaDPH,Only positives,FALSE,Positive includes deaths. ,Georgia
HI,https://health.hawaii.gov/docd/advisories/novel-coronavirus-2019/,https://health.hawaii.gov/docd/advisories/novel-coronavirus-2019/,@HIgov_Health,Only positives,FALSE,Positive count only.  ,Hawaii
IA,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,@IAPublicHealth,All data,FALSE,"Iowa dropped timestamps, negative & pending on 3/13. Last negative on 3/12. Use time = 00:00",Iowa
ID,https://coronavirus.idaho.gov/,https://coronavirus.idaho.gov/,@IDHW,All data,TRUE,"Total includes Oregon residents tested in Idaho, as the state does in its table (noted below). Negatives inferred from total tests - lab confirmed positives.",Idaho
IL,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,@IDPH,All data,FALSE,NA,Illinois
IN,https://www.in.gov/isdh/28470.htm,https://www.in.gov/isdh/28470.htm,@statehealthin,Only positives,FALSE,Negative number is a lower bound – we subtract public/private lab positives from IDPH/CDC totals.,Indiana
KS,http://www.kdheks.gov/coronavirus/,http://www.kdheks.gov/coronavirus/,@kdhe,All data,FALSE,No pending counts. Check press releases on the site for more data.  Deaths already included in positives,Kansas
KY,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,@CHFSKy,All data,FALSE,Death from [news reports](https://www.wdrb.com/news/coronavirus/kentucky-governor-confirms-state-s-first-coronavirus-related-death/article_bde65e98-66e9-11ea-b91c-2b91947df1b8.html).,Kentucky
LA,http://ldh.la.gov/Coronavirus/,http://ldh.la.gov/Coronavirus/,@LADeptHealth,Only positives,FALSE,Negative = Total - Positive. Now posting both positives and a total. Does not include commercial testing.,Louisiana
MA,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring,https://www.mass.gov/resource/information-on-the-outbreak-of-coronavirus-disease-2019-covid-19,@massdph,Only positives,TRUE,There is a discrepancy between PDF on site and table on site. We backed out negatives from the PDF and used the (higher) positive number on the page.,Massachusetts
MD,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,@MDHealthDept,All data,FALSE,Last negative on 3/12.  No pending counts.  Use time = 00:00. ,Maryland
ME,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,@mainedhhs,Only positives,FALSE,Use the time at the top row of the table. ,Maine
MI,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",https://www.michigan.gov/coronavirus,@MichiganHHS,All data,TRUE,"On 3/16, MI [announced](https://www.michigan.gov/coronavirus/0,9753,7-406-98163-521887--,00.html) the state is no longer reporting anything but positive cases, going forward.",Michigan
MN,https://www.health.state.mn.us/diseases/coronavirus/situation.html,https://www.health.state.mn.us/diseases/coronavirus/index.html,@mnhealth,All data,FALSE,Negative = Total - Positive.  ,Minnesota
MO,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,@HealthyLivingMo,Only positives,FALSE,No pending reported.,Missouri
MS,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html","https://msdh.ms.gov/msdhsite/_static/14,0,420.html",@msdh,Only positives,FALSE,Negative = Total - Positive.   No pending counts. Last negatives on 3/13. Negative number is only for State Lab testing.,Mississippi
MT,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,@dphhsmt,All data,TRUE,"Use time = 19:00 on the previous weekday. We do not count a ""part time resident"" who has not had contacts in MT and wasn't tested there.",Montana
NC,https://www.ncdhhs.gov/covid-19-case-count-north-carolina,https://www.ncdhhs.gov/divisions/public-health/coronavirus-disease-2019-covid-19-response-north-carolina,@ncdhhs,Only positives,FALSE,Providing positives from state. Negative test count from [3/14 news article](https://www.newsobserver.com/news/local/article241192746.html) including both state and private testing.,North Carolina
ND,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,https://www.health.nd.gov/diseases-conditions/coronavirus,@NDDOH,All data,TRUE,Use time = 00:00 ,North Dakota
NE,http://dhhs.ne.gov/Pages/Coronavirus.aspx,http://dhhs.ne.gov/Pages/Coronavirus.aspx,@NEDHHS,All data,FALSE,Use time = 00:00,Nebraska
NH,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,@NHPubHealth,All data,FALSE,Negative = Total Number of Persons Tested at NH PHL – Number of Persons with COVID-19 – Number of Persons with Test Pending in PHL,New Hampshire
NJ,https://www.nj.gov/health/,https://www.nj.gov/health/cd/topics/ncov.shtml,@NJDeptofHealth,All data,FALSE,"Data in a table in the Spotlight section. Positive count includes deaths. State apears to be changing the way it reports negatives, as there was a drop in negative count on 3/16. Negative numbers from State Lab only now. Pending = PUI.",New Jersey
NM,https://cv.nmhealth.org/,https://cv.nmhealth.org/,@NMDOH,All data,FALSE,NA,New Mexico
NV,http://dpbh.nv.gov/coronavirus/,http://dpbh.nv.gov/coronavirus/,@dhhsnevada,All data,FALSE,Very rare updates. We rely on the Nevada Independent: [Live Blog](https://thenevadaindependent.com/article/coronavirus-live-blog-week-two),Nevada
NY,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,https://www.health.ny.gov/diseases/communicable/coronavirus/,@healthnygov,Only positives,FALSE,Positives from [CNBC](https://www.cnbc.com/2020/03/17/new-york-state-coronavirus-cases-soar-to-more-than-1300-hospitalizing-19percent.html). Negatives inferred from a press conference reported by [Jordan Zino](https://mobile.twitter.com/jordan_zino/status/1239666754495922193). Deaths from [NY Daily News article](https://nymag.com/intelligencer/2020/03/new-york-coronavirus-cases-updates.html),New York
OH,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/welcome/,@OHdeptofhealth,All data,FALSE,"Pending = ""Persons Under Investigation."" Ohio does not regularly report negatives, and we are carrying an older number forward.  ",Ohio
OK,https://coronavirus.health.ok.gov/,https://coronavirus.health.ok.gov,@HealthyOklahoma,All data,FALSE,"Pending = ""PUIs pending results."" Excluding ""Positive (Out-of-State).""",Oklahoma
OR,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,@OHAOregon,All data,TRUE,Click to expand the Situation in Oregon section.,Oregon
PA,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,@PAHealthDept,Only positives,FALSE,"As of 3/16, no longer reporting pending test numbers. ",Pennsylvania
RI,https://health.ri.gov/data/covid-19/,https://health.ri.gov/diseases/respiratory/?parm=163,@rihealth,All data,FALSE,No update time given. Use time = 00:00  ,Rhode Island
SC,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19,@scdhec,All data,TRUE,Positive = “Positive” + “Presumptive Positive”. No pending counts. Death sourced from [a press release](https://www.scdhec.gov/news-releases/state-south-carolina-reports-first-covid-19-related-death).,South Carolina
SD,https://doh.sd.gov/news/Coronavirus.aspx,https://doh.sd.gov/news/Coronavirus.aspx,@SDDOH,All data,FALSE,No update time given. Use time = 00:00  ,South Dakota
TN,https://www.tn.gov/health/cedep/ncov.html,https://www.tn.gov/health/cedep/ncov.html,@TNDeptofHealth,Only positives,FALSE,"Negative count only from state lab, which reported 22/73 total positives.  Use time = 15:00.  ",Tennessee
TX,https://dshs.texas.gov/news/updates.shtm#coronavirus,https://dshs.texas.gov/coronavirus/,@TexasDSHS,Only positives,FALSE,"Only positive counts. Use time = 13:00, as per the site's guidance..",Texas
UT,https://coronavirus.utah.gov/latest/,https://health.utah.gov/coronavirus,@utahdepofhealth,Only positives,FALSE,"Negatives no longer reported; last value from 3/12. We include non-Utah residents in the state's total, but not all will show up there, per the state's guidance. Texts and table do not match, as of 3/16.",Utah
VA,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard?:embed=yes&:display_count=yes&:showVizHome=no&:toolbar=no,http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/,@vdhgov,Positives + Negatives,TRUE,"Utah dropped negatives 3/17, carrying forth old number. Death sourced from [WAVY](https://www.wavy.com/news/health/coronavirus/gov-northam-to-addresses-coronavirus-concerns-as-vdh-confirms-41-cases-1-death/)
Use time = 11:00",Virginia
VT,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,@healthvermont,Positives + Negatives,TRUE,Use time =  13:00.,Vermont
WA,https://www.doh.wa.gov/Emergencies/Coronavirus,https://www.doh.wa.gov/Emergencies/Coronavirus,@WADeptHealth,Positives + Negatives,TRUE,Total tests are below the tables with detail about positive cases. No pending counts. Positive count includes deaths. ,Washington
WI,https://www.dhs.wisconsin.gov/outbreaks/index.htm,https://www.dhs.wisconsin.gov/disease/covid-19.htm,@DHSWI,All data,FALSE,No pending counts. Positive = “Positive” + “Positive Recovered”  ,Wisconsin
WV,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,@WV_DHHR,All data,FALSE,"Pending = ""Under Investigation"". Data is in text.  Use time = 00:00",West Virginia
WY,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,@health_wyoming,No data,FALSE,Data is in text; only positive counts. Page undated.,Wyoming
PR,http://www.salud.gov.pr/Pages/coronavirus.aspx,http://www.salud.gov.pr/Pages/coronavirus.aspx,@DeptSaludPR,No Data,FALSE,Latest information from [Twitter](https://twitter.com/DeptSaludPR/status/1239581678860939267),Puerto Rico
VI,https://doh.vi.gov/,https://doh.vi.gov/,@usvidoh,Positives Only,FALSE,Number of confirmed cases and deaths provided. ,Virgin Islands
GU,https://ghs.guam.gov/coronavirus-covid-19,https://ghs.guam.gov/coronavirus-covid-19,@guamdphss,All Data,FALSE,Data conveyed in individual press releases,Guam
MP,https://www.chcc.gov.mp/coronavirusinformation.php,https://www.chcc.gov.mp/coronavirusinformation.php,@cnmichcc,No Data,FALSE,"No data, no confirmed cases yet.",Northern Mariana Islands
AS,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,NA,No Data,FALSE,"No data, no confirmed cases yet.",American Samoa
